method,display_name,episode,reward,avg_delay,total_energy,handover_success_rate,handover_failure_rate,forced_termination_rate,service_continuity_rate,service_availability_rate,task_completion_rate,task_success_rate,task_failure_rate,task_settlement_rate,task_resolution_rate,pending_task_rate,handover_frequency,active_load_balance_score,avg_load_balance_score,mec_activity_score,deadline_violation_rate,resolved_tasks,completed_tasks,deadline_violations,reward_delay,reward_energy,reward_qos,reward_task_success,reward_deadline_slack,reward_service_continuity,reward_handover,reward_load_balance,reward_enqueue,penalty_deadline,penalty_task_failure,penalty_queue_full,penalty_invalid_action,penalty_blocked,penalty_failed_handover,penalty_handover_cost,selected_offload
attn_mappo,Attn+MAPPO,3,-16.534682406516577,2.628239708982826,983.3691844422967,0.7333333333333333,0.26666666666666666,0.0,0.988,0.991,0.8336902212705211,0.8336902212705211,0.16630977872947894,1.0,1.0,0.0,0.005,0.001666666634228765,0.001666666634228765,0.07420033443098267,0.16630977872947894,4203.0,3504.0,699.0,-1059.76351272889,-3.5867201226637695,842.3999999999571,1401.6000000000447,331.68025187942084,-1.0799999999999974,2.707318068625868,0.0,0.0,-213.78005171703205,-559.2000000000024,-200.10000000000187,0.0,-2.0,-4.799999999999999,-1.320000000000001,
attn_mappo,Attn+MAPPO,4,-13.54448126164246,2.614027077412246,956.8932602043528,0.7818181818181819,0.21818181818181817,0.0,0.9875833333333334,0.9903333333333333,0.8384131591678762,0.8384131591678762,0.16158684083212385,1.0,1.0,0.0,0.004583333333333333,0.0,0.0,0.0686447792686522,0.16158684083212385,4134.0,3466.0,668.0,-1032.888754873512,-3.5204963922589125,851.9999999999535,1386.4000000000412,333.6408436644147,-1.1174999999999977,2.7105001484475135,0.03199999740600588,0.0,-209.43509502775802,-534.4000000000038,-183.60000000000124,0.0,-3.0,-3.599999999999999,-1.2950000000000008,
attn_mappo,Attn+MAPPO,5,-2.552666506991008,2.455091146358659,827.3162024765127,0.8214285714285714,0.17857142857142858,0.0,0.9728,0.977,0.8463726884779517,0.8463726884779517,0.15362731152204837,1.0,1.0,0.0,0.007,0.0,0.0,0.048316496921082336,0.15362731152204837,4218.0,3570.0,648.0,-1010.3542732025148,-3.5467150437460986,909.5999999999556,1428.0000000000507,342.7104931166043,-2.4479999999999986,4.222855149410706,0.0,0.0,-157.94982976517608,-518.4000000000048,-75.59999999999964,0.0,-4.0,-4.499999999999999,-2.075000000000001,
attn_mappo,Attn+MAPPO,6,-10.306706326735222,2.5980825282456146,918.5900270139828,0.7066666666666667,0.29333333333333333,0.0,0.9819166666666667,0.9856666666666667,0.8389476272436686,0.8387413962635202,0.16101278269419864,0.9997541789577188,0.9997541789577188,0.0002458210422812193,0.00625,0.004985250761040241,0.004985250761040241,0.06965488027781248,0.16101278269419864,4067.0,3412.0,655.0,-990.8697389752274,-3.4558914044288396,840.7999999999622,1364.8000000000363,336.1541703840867,-1.6274999999999975,3.418975927217964,0.0,0.0,-194.73649544366845,-524.0000000000044,-155.7000000000002,0.0,-3.0,-6.599999999999998,-1.5900000000000012,
attn_mappo,Attn+MAPPO,7,-10.643571238268665,2.567342911842109,958.0248267911493,0.8260869565217391,0.17391304347826086,0.0,0.9902833333333333,0.9925833333333334,0.845013154747668,0.845013154747668,0.15498684525233197,1.0,1.0,0.0,0.003833333333333333,0.004985250761040241,0.004985250761040241,0.06919191746662061,0.15498684525233197,4181.0,3533.0,648.0,-1040.3763501973956,-3.6558418296594564,894.7999999999558,1413.2000000000473,337.33056657242685,-0.874499999999999,2.3745148775477265,0.0,0.0,-190.2536931490097,-518.4000000000048,-189.90000000000148,0.0,-2.0,-2.4,-1.1400000000000008,
attn_mappo,Attn+MAPPO,8,-17.815558693615277,2.6372360652208253,1003.8888307168609,0.7288135593220338,0.2711864406779661,0.0,0.98905,0.992,0.8319924278277331,0.8317955997161107,0.16796782588123965,0.9997634255973503,0.9997634255973503,0.0002365744026496333,0.004916666666666666,0.001666666634228765,0.001666666634228765,0.0726010081358254,0.16796782588123965,4226.0,3516.0,710.0,-1066.3973538561565,-3.6619667028058664,838.3999999999614,1406.4000000000458,336.96744011831765,-0.9854999999999983,2.7298039251800907,0.0,0.0,-222.95565545537949,-568.0000000000019,-213.9000000000024,0.0,-2.0,-4.799999999999999,-1.290000000000001,
attn_mappo,Attn+MAPPO,9,1.647955899999119,2.4787842726728786,834.296824098591,0.7948717948717948,0.20512820512820512,0.0,0.9822666666666667,0.9861666666666666,0.8625370187561698,0.8621114948199309,0.13739516526887025,0.9995066600888012,0.9995066600888012,0.000493339911198816,0.0065,0.001666666634228765,0.001666666634228765,0.0551767660304904,0.13739516526887025,4052.0,3495.0,557.0,-972.7476149897939,-3.4460933429453626,952.3999999999571,1398.0000000000439,335.3858422907934,-1.595999999999996,3.766750836726794,0.0,0.0,-141.2924730221111,-445.6000000000042,-98.39999999999942,0.0,-3.0,-4.799999999999999,-1.8600000000000014,
attn_mappo,Attn+MAPPO,10,5.651974581850776,2.419331121637326,803.2273790276927,0.7555555555555555,0.24444444444444444,0.0,0.9800833333333333,0.9845833333333334,0.8658682634730539,0.8656609195402298,0.13409961685823754,0.9997605363984674,0.9997605363984674,0.00023946360153256704,0.0075,0.0033259586976345035,0.0033259586976345035,0.05079966196790338,0.13409961685823754,4175.0,3615.0,560.0,-994.5202043069121,-3.5876009768042656,997.9999999999549,1446.0000000000548,343.7683947283381,-1.7924999999999964,4.142773668423693,0.0,0.0,-125.53908310180091,-448.0000000000042,-59.99999999999979,0.0,-3.0,-6.599999999999998,-2.0400000000000014,
mappo_no_han,MAPPO (no HAN),1,-12.53827257177572,2.5793443320643292,732.9124097459086,0.7272727272727273,0.2727272727272727,0.0,0.9820833333333333,0.9848333333333333,0.8380365188522646,0.8380365188522646,0.16196348114773534,1.0,1.0,0.0,0.004583333333333333,0.00333333326845753,0.00333333326845753,0.08821548586711288,0.16196348114773534,4217.0,3534.0,683.0,-1044.3775784453492,-2.6442042830832735,867.1999999999533,1413.6000000000474,337.2325185259169,-1.6124999999999976,2.536733023195184,0.0,0.0,-201.88689144929236,-546.4000000000032,-168.00000000000065,0.0,-3.0,-4.499999999999999,-1.2000000000000008,
mappo_no_han,MAPPO (no HAN),2,-23.902627730583035,2.7496347135835912,878.7347233012383,0.7843137254901961,0.21568627450980393,0.0,0.9823666666666667,0.9849166666666667,0.8206043302403045,0.8204091341579448,0.17935299714557565,0.9997621313035204,0.9997621313035204,0.0002378686964795433,0.00425,0.014977875995589807,0.014977875995589807,0.0950336679816246,0.17935299714557565,4203.0,3449.0,754.0,-1065.581793738544,-2.7561747829056173,776.3999999999602,1379.6000000000397,324.5409110695005,-1.587,2.5557840757675034,0.03310810542611686,0.0,-238.67089827386246,-603.1999999999999,-234.00000000000315,0.0,-3.0,-3.2999999999999994,-1.2050000000000007,
mappo_no_han,MAPPO (no HAN),3,-26.645028836840307,2.741827808428472,883.1552091064757,0.6491228070175439,0.3508771929824561,0.0,0.9840666666666666,0.9869166666666667,0.8191337458353165,0.8189388532000952,0.18082322150844635,0.9997620747085415,0.9997620747085415,0.00023792529145848205,0.00475,0.0033259586976345035,0.0033259586976345035,0.09074073837449154,0.18082322150844635,4202.0,3442.0,760.0,-1081.1544777030517,-2.811304932806706,768.7999999999569,1376.800000000039,317.73778237495384,-1.4339999999999984,2.3601018768099764,0.0,0.0,-249.73902877927407,-607.9999999999997,-251.70000000000383,0.0,-2.0,-5.999999999999998,-1.1100000000000008,
mappo_no_han,MAPPO (no HAN),4,-19.60026557572899,2.693053860861131,818.6608525039196,0.7450980392156863,0.2549019607843137,0.0,0.9847,0.98725,0.8284954039671021,0.8284954039671021,0.17150459603289792,1.0,1.0,0.0,0.00425,0.004999999902686294,0.004999999902686294,0.0879629607933263,0.17150459603289792,4134.0,3425.0,709.0,-1046.1931963031677,-2.6985312379052884,802.7999999999555,1370.0000000000375,322.2524508810399,-1.3769999999999967,2.4281409323346077,0.03199999740600588,0.0,-224.27913025042122,-567.200000000002,-211.2000000000023,0.0,-3.0,-3.899999999999999,-1.1450000000000007,
mappo_no_han,MAPPO (no HAN),5,-16.457224152598457,2.6153614119351665,730.9846454631428,0.8269230769230769,0.17307692307692307,0.0,0.97315,0.97575,0.826891154849419,0.8266951161688004,0.173067804646752,0.9997629208155524,0.9997629208155524,0.0002370791844476055,0.004333333333333333,0.006659291966092034,0.006659291966092034,0.07840908886864781,0.173067804646752,4217.0,3487.0,730.0,-1045.9596589842254,-2.606610520923941,810.7999999999563,1394.8000000000432,326.16081098675454,-2.416499999999997,2.6720655792796606,0.005637741322963358,0.0,-211.80542482620598,-584.000000000001,-151.80000000000004,0.0,-4.0,-2.6999999999999997,-1.2950000000000008,
mappo_no_han,MAPPO (no HAN),6,-20.0690849211886,2.714538738031847,790.9527559992127,0.6724137931034483,0.3275862068965517,0.0,0.97835,0.98125,0.8224735677403492,0.8222713864306784,0.17748279252704033,0.9997541789577188,0.9997541789577188,0.0002458210422812193,0.004833333333333334,0.00333333326845753,0.00333333326845753,0.08749999764064947,0.17748279252704033,4067.0,3345.0,722.0,-1012.2405513692734,-2.5900596453394593,760.399999999964,1338.0000000000302,321.085197924965,-1.9485000000000001,2.504942157270847,0.008000003070831296,0.0,-231.71405045587275,-577.6000000000014,-192.00000000000156,0.0,-3.0,-5.699999999999998,-1.1750000000000007,
mappo_no_han,MAPPO (no HAN),7,-18.03609972667676,2.6570935650341947,826.0329530413266,0.813953488372093,0.18604651162790697,0.0,0.9876833333333334,0.9898333333333333,0.834011002152595,0.834011002152595,0.16598899784740492,1.0,1.0,0.0,0.0035833333333333333,0.01328556814845544,0.01328556814845544,0.09027777553225556,0.16598899784740492,4181.0,3487.0,694.0,-1059.7327592173613,-2.8373871388706116,839.5999999999572,1394.8000000000432,325.177007712468,-1.1084999999999974,2.2223407714443772,0.0,0.0,-219.01862102170608,-555.2000000000027,-218.40000000000256,0.0,-2.0,-2.4,-1.0500000000000007,
mappo_no_han,MAPPO (no HAN),8,-22.82863893081713,2.7023500377656395,887.6391604006574,0.7547169811320755,0.24528301886792453,0.0,0.98885,0.9915,0.8257988165680473,0.8254080908445706,0.1741187603501301,0.9995268511947007,0.9995268511947007,0.0004731488052992666,0.004416666666666667,0.00333333326845753,0.00333333326845753,0.08745791030426821,0.1741187603501301,4225.0,3489.0,736.0,-1082.609831646451,-2.935730955171063,806.7999999999623,1395.6000000000433,328.2289564486489,-1.003499999999998,2.5589534823774365,0.0,0.0,-239.94652356034717,-588.8000000000008,-242.10000000000346,0.0,-2.0,-3.899999999999999,-1.2000000000000008,
mappo_no_han,MAPPO (no HAN),9,-7.795796322383977,2.590743407256632,710.9310917870029,0.7777777777777778,0.2222222222222222,0.0,0.9821333333333333,0.9848333333333333,0.8484698914116485,0.8480513073507647,0.1514553527380365,0.9995066600888012,0.9995066600888012,0.000493339911198816,0.0045,0.004999999902686294,0.004999999902686294,0.07992424024268985,0.1514553527380365,4052.0,3438.0,614.0,-997.8261701310366,-2.551783620232387,883.9999999999607,1375.2000000000387,323.2692621120066,-1.6079999999999965,2.6594630254872262,0.0,0.0,-178.82293119484606,-491.2000000000048,-145.4999999999998,0.0,-3.0,-3.599999999999999,-1.260000000000001,
mappo_no_han,MAPPO (no HAN),10,-11.038538992999738,2.6077606876822244,728.3749706708878,0.8181818181818182,0.18181818181818182,0.0,0.9801666666666666,0.9829166666666667,0.8425970292285577,0.8421934865900383,0.15732758620689655,0.9995210727969349,0.9995210727969349,0.0004789272030651341,0.004583333333333333,0.00333333326845753,0.00333333326845753,0.08257575550427039,0.15732758620689655,4174.0,3517.0,657.0,-1029.9239759570028,-2.6034696837118254,881.199999999958,1406.8000000000459,327.5104803546139,-1.7849999999999966,2.8389522269579546,0.009308293733840806,0.0,-189.50183618800315,-525.6000000000043,-165.90000000000057,0.0,-3.0,-2.9999999999999996,-1.3600000000000008,
min_distance,Min-Distance,1,-25.872346654761966,2.7432909198611064,635.5222329251176,0.6857142857142857,0.3142857142857143,0.0,0.9822500000000001,0.98575,0.8193028219113113,0.8193028219113113,0.18069717808868865,1.0,1.0,0.0,0.005833333333333334,0.013318583939786705,0.013318583939786705,0.11094275837143262,0.18069717808868865,4217.0,3455.0,762.0,-1088.5598508852636,-1.6860441178519978,772.3999999999538,1382.0000000000402,318.7523912865177,-1.5974999999999973,2.825983701419131,0.0,0.0,-238.9168846032364,-609.5999999999996,-238.2000000000033,0.0,-3.0,-6.599999999999998,-1.440000000000001,1.0
min_distance,Min-Distance,2,-31.687941236086424,2.839847698812851,712.8412203224882,0.8,0.2,0.0,0.985,0.9875,0.8082322150844635,0.8080399619410086,0.1917221693625119,0.9997621313035204,0.9997621313035204,0.0002378686964795433,0.004166666666666667,0.01497212913163699,0.01497212913163699,0.11456228718161583,0.1917221693625119,4203.0,3397.0,806.0,-1095.7375948758113,-1.6797375421357916,713.9999999999638,1358.800000000035,312.4330170630593,-1.3499999999999983,2.361199825435109,0.03199999740600588,0.0,-262.3423357803762,-644.7999999999976,-267.3000000000044,0.0,-3.0,-2.9999999999999996,-1.2050000000000007,1.0
min_distance,Min-Distance,3,-29.38405222832524,2.7752862029093253,688.0848704780152,0.6507936507936508,0.3492063492063492,0.0,0.9873500000000001,0.9905,0.8152820756962628,0.814894123245301,0.18463002617178206,0.999524149417083,0.999524149417083,0.0004758505829169641,0.00525,0.01329071335576217,0.01329071335576217,0.11005892048900326,0.18463002617178206,4201.0,3425.0,776.0,-1097.1863363845093,-1.7533405966212507,749.1999999999618,1370.0000000000375,312.9977369861426,-1.1384999999999974,2.4262740577964674,0.029508197182642783,0.0,-249.49069803069025,-620.7999999999989,-271.50000000000455,0.0,-2.0,-6.599999999999998,-1.2350000000000008,1.0
min_distance,Min-Distance,4,-26.45346808750124,2.801163723710287,674.6585527705532,0.7166666666666667,0.2833333333333333,0.0,0.9869166666666667,0.9899166666666667,0.8226898887276246,0.8226898887276246,0.17731011127237542,1.0,1.0,0.0,0.005,0.009966984021643963,0.009966984021643963,0.1085016810335219,0.17731011127237542,4134.0,3401.0,733.0,-1076.5584931842523,-1.7151644009332658,773.9999999999552,1360.4000000000353,311.9489033806288,-1.1774999999999984,2.547913006931003,0.0,0.0,-257.6404870762858,-586.4000000000009,-248.7000000000037,0.0,-3.0,-5.099999999999999,-1.290000000000001,1.0
min_distance,Min-Distance,5,-28.72641270356292,2.769487646975176,637.0751452729473,0.8095238095238095,0.19047619047619047,0.0,0.9741,0.97725,0.8142348754448399,0.813655761024182,0.1856330014224751,0.9992887624466572,0.9992887624466572,0.0007112375533428165,0.00525,0.0216150442568154,0.0216150442568154,0.11073232097551226,0.1856330014224751,4215.0,3432.0,783.0,-1083.1772761487994,-1.6765937833569398,746.399999999962,1372.8000000000382,311.0301228930545,-2.331,2.982463828298521,0.03199999740600588,0.0,-256.2965534722866,-626.3999999999986,-238.50000000000333,0.0,-4.0,-3.599999999999999,-1.535000000000001,1.0
min_distance,Min-Distance,6,-26.90054862315298,2.811230505360541,656.341782955113,0.6721311475409836,0.32786885245901637,0.0,0.9827833333333333,0.9858333333333333,0.8148512417014999,0.8146509341199607,0.1851032448377581,0.9997541789577188,0.9997541789577188,0.0002458210422812193,0.005083333333333333,0.008292942816592173,0.008292942816592173,0.10395622681826353,0.1851032448377581,4067.0,3314.0,753.0,-1044.2838902119022,-1.653063735240128,723.1999999999656,1325.6000000000274,309.7389392910798,-1.549499999999998,2.4133575801076286,0.006276900936639862,0.0,-247.93016467099474,-602.4,-240.3000000000034,0.0,-3.0,-5.999999999999998,-1.2350000000000008,1.0
min_distance,Min-Distance,7,-28.42520136164963,2.776677547771942,689.4479878110715,0.7413793103448276,0.25862068965517243,0.0,0.9891,0.992,0.8179425837320574,0.8177469504903133,0.182013872279359,0.9997608227696724,0.9997608227696724,0.00023917723032767282,0.004833333333333334,0.01827819348031871,0.01827819348031871,0.11140572152410945,0.182013872279359,4180.0,3419.0,761.0,-1091.5353935879205,-1.761142722688384,758.799999999958,1367.600000000037,313.32693537494777,-0.9809999999999985,2.5585322748457355,0.0,0.0,-249.21286735115604,-608.7999999999996,-272.10000000000457,0.0,-2.0,-4.499999999999999,-1.290000000000001,1.0
min_distance,Min-Distance,8,-30.183485075123826,2.802944467540831,706.5654901982027,0.6666666666666666,0.3333333333333333,0.0,0.9886666666666667,0.9916666666666667,0.8161381921438713,0.8159451147385853,0.18381831085876507,0.9997634255973503,0.9997634255973503,0.0002365744026496333,0.005,0.029911844151396708,0.029911844151396708,0.11771885246659318,0.18381831085876507,4226.0,3449.0,777.0,-1112.8712273312788,-1.8930713225726667,757.9999999999601,1379.6000000000397,311.89101278297017,-1.0199999999999985,2.3743841884700165,0.0,0.0,-261.6430282318367,-621.5999999999989,-270.3000000000045,0.0,-2.0,-5.999999999999998,-1.2000000000000008,1.0
min_distance,Min-Distance,9,-17.95261422706844,2.71882517750733,587.1512721213509,0.7627118644067796,0.23728813559322035,0.0,0.9834666666666667,0.9864166666666667,0.835883514313919,0.8354711396151949,0.1640355204736063,0.9995066600888012,0.9995066600888012,0.000493339911198816,0.004916666666666666,0.018311209271649972,0.018311209271649972,0.09991582250222564,0.1640355204736063,4052.0,3387.0,665.0,-1029.400229205566,-1.5745897592487148,822.7999999999583,1354.800000000034,311.67047176167677,-1.487999999999997,2.640343309324524,0.0,0.0,-218.475291013706,-532.000000000004,-207.30000000000214,0.0,-3.0,-4.199999999999999,-1.350000000000001,1.0
min_distance,Min-Distance,10,-23.757984050064124,2.757249758341462,634.9122050396677,0.75,0.25,0.0,0.9827333333333333,0.9853333333333333,0.8287014853857211,0.8283045977011494,0.17121647509578544,0.9995210727969349,0.9995210727969349,0.0004789272030651341,0.004333333333333333,0.014985250566412832,0.014985250566412832,0.11178450944523016,0.17121647509578544,4174.0,3459.0,715.0,-1071.3602581191676,-1.7240552579681214,811.5999999999608,1383.6000000000406,312.83886312178555,-1.5539999999999976,2.2821637325486814,0.04799544400228655,0.0,-233.28062743986942,-572.0000000000017,-255.60000000000397,0.0,-3.0,-3.899999999999999,-1.1900000000000006,1.0
random,Random,1,-138.30629791651324,3.0523935512086844,363.4753153486449,0.7542548775425488,0.24574512245745123,0.0009676527508985347,0.38714999999999966,0.7484999999999999,0.674264007597341,0.6734645482570548,0.3253497747213659,0.9988143229784207,0.9988143229784207,0.0011856770215793219,0.60225,0.014977876003192444,0.014977876003192444,0.08042929104218881,0.3253497747213659,4212.0,2840.0,1372.0,-1121.9521677395896,-1.1832364890092342,38.399999999997455,1135.9999999999843,242.98059633292263,-55.15650000000021,342.87813069483724,0.6921159385957638,0.0,-398.6707308376631,-1097.599999999972,-62.69999999999976,-10.5,-2.0,-526.5000000000115,-164.2500000000049,1.0
random,Random,2,-146.83722585790352,3.202076273983503,446.2350544643853,0.7361628907370232,0.26383710926297677,0.0010027216731127346,0.3811333333333331,0.7298333333333333,0.6655550262029538,0.6646051379638439,0.3339676498572788,0.9985727878211227,0.9985727878211227,0.0014272121788772598,0.5811666666666667,0.024940740860151165,0.024940740860151165,0.09974747262895108,0.3339676498572788,4198.0,2794.0,1404.0,-1124.7082882948419,-1.1821929735545638,-5.600000000002003,1117.5999999999801,235.58231996396242,-55.698000000000015,324.91394711671086,0.7091098130293598,0.0,-441.06238763800366,-1123.1999999999705,-101.69999999999939,-10.5,-2.0,-545.7000000000086,-154.87500000000446,1.0
